@relation TrainingData.arff

@attribute Aluminium numeric
@attribute Krzem numeric
@attribute Magnez numeric
@attribute Miedz numeric
@attribute Cynk numeric
@attribute Cyna numeric
@attribute Nikiel numeric
@attribute Zelazo numeric
@attribute Olow numeric
@attribute TemperaturaWytapiania numeric
@attribute CzasWytapiania numeric
@attribute TemperaturaStudzenia numeric
@attribute CzasPodgrzewania numeric
@attribute TemperaturaStudzenia2 numeric
@attribute CzasPodgrzewania2 numeric
@attribute StopieńUszlachetniania numeric
@attribute Jakość numeric

@data
0,0,0,70,30,0,0,0,0,1289,49,876,7,490,33,4,87.682906
0,0,0,70,30,0,0,0,0,1267,49,869,11,466,13,3,84.891127
0,0,0,70,30,0,0,0,0,1244,49,843,12,314,24,2,82.343363
0,0,0,70,30,0,0,0,0,1288,52,794,18,448,25,3,81.8454
0,0,0,70,30,0,0,0,0,1296,44,864,14,484,18,4,80.514309
0,0,0,70,30,0,0,0,0,1267,47,812,9,436,24,4,84.931787
0,0,0,70,30,0,0,0,0,1234,50,895,15,410,24,4,77.666419
0,0,0,70,30,0,0,0,0,1296,55,861,20,507,27,5,82.190282
0,0,0,70,30,0,0,0,0,1269,50,806,11,407,15,4,85.80405
0,0,0,70,30,0,0,0,0,1296,50,778,12,365,26,4,83.039358
0,0,0,70,30,0,0,0,0,1231,54,773,15,435,14,5,79.152353
0,0,0,70,30,0,0,0,0,1107,51,762,12,325,24,4,76.134077
0,0,0,70,30,0,0,0,0,1264,48,802,10,388,19,4,85.078248
0,0,0,70,30,0,0,0,0,1219,48,812,15,409,23,2,80.471909
0,0,0,70,30,0,0,0,0,1157,52,797,11,372,25,3,76.341556
0,0,0,70,30,0,0,0,0,1177,47,797,10,352,28,5,82.204316
0,0,0,70,30,0,0,0,0,1201,47,781,20,401,15,5,83.270552
0,0,0,70,30,0,0,0,0,1256,54,848,17,464,13,4,80.811665
0,0,0,70,30,0,0,0,0,1243,50,789,11,379,33,2,80.600793
0,0,0,70,30,0,0,0,0,1235,50,779,12,464,35,4,84.288203
0,0,0,70,30,0,0,0,0,1159,52,786,20,386,13,4,78.873155
0,0,0,70,30,0,0,0,0,1283,51,896,11,427,16,3,83.706638
0,0,0,70,30,0,0,0,0,1274,54,831,16,432,23,2,78.421248
0,0,0,70,30,0,0,0,0,1168,49,777,17,421,14,4,81.734304
0,0,0,70,30,0,0,0,0,1081,53,711,14,364,20,4,71.261294
0,0,0,70,30,0,0,0,0,1158,48,770,23,384,28,5,82.008089
0,0,0,70,30,0,0,0,0,1222,50,782,14,370,34,3,81.709363
0,0,0,70,30,0,0,0,0,1288,52,876,21,408,23,4,86.16366
0,0,0,70,30,0,0,0,0,1290,50,825,10,435,39,5,89.046518
0,0,0,70,30,0,0,0,0,1278,51,824,14,446,22,5,88.225841
0,0,0,70,30,0,0,0,0,1232,50,820,21,441,28,5,86.922075
0,0,0,70,30,0,0,0,0,1268,49,830,18,453,19,5,88.728279
0,0,0,70,30,0,0,0,0,1251,49,844,9,395,18,5,87.842733
0,0,0,70,30,0,0,0,0,1259,50,879,20,430,22,5,85.616236
0,0,0,70,30,0,0,0,0,1285,52,851,16,413,34,5,87.809772
0,0,0,70,30,0,0,0,0,1261,51,818,14,396,27,3,83.948772
0,0,0,70,30,0,0,0,0,1285,48,887,15,411,16,5,87.809868
0,0,0,70,30,0,0,0,0,1286,50,905,14,459,22,5,85.611736
0,0,0,70,30,0,0,0,0,1246,50,842,17,430,12,5,87.42674
0,0,0,70,30,0,0,0,0,1181,50,743,15,373,23,5,82.318733
0,0,0,70,30,0,0,0,0,1258,51,800,17,416,31,5,86.604911
0,0,0,70,30,0,0,0,0,1291,51,850,23,420,27,4,87.615396
0,0,0,70,30,0,0,0,0,1280,50,840,10,448,24,3,86.148616
0,0,0,70,30,0,0,0,0,1266,49,851,16,423,25,1,82.06517
0,0,0,70,30,0,0,0,0,1172,50,794,18,373,29,4,81.626951
0,0,0,70,30,0,0,0,0,1103,49,727,15,354,24,5,79.278407
0,0,0,70,30,0,0,0,0,1282,50,814,17,467,26,4,86.869604
0,0,0,70,30,0,0,0,0,1282,49,849,14,449,28,5,89.437061
0,0,0,70,30,0,0,0,0,1295,49,863,7,453,20,4,88.682576
0,0,0,70,30,0,0,0,0,1191,50,824,17,389,17,5,83.244266
0,0,0,70,30,0,0,0,0,1259,50,840,10,369,23,5,88.154811
0,0,0,70,30,0,0,0,0,1299,51,838,14,451,30,4,87.668556
0,0,0,70,30,0,0,0,0,1245,49,811,17,419,20,4,85.732648
0,0,0,70,30,0,0,0,0,1236,48,845,15,379,23,5,86.044077
0,0,0,70,30,0,0,0,0,1297,51,860,19,467,20,4,88.16892
0,0,0,70,30,0,0,0,0,1273,50,840,13,407,25,4,87.320607
0,0,0,70,30,0,0,0,0,1278,49,829,16,460,26,3,85.70235
0,0,0,70,30,0,0,0,0,1280,50,886,17,497,31,5,86.952181
0,0,0,70,30,0,0,0,0,1297,48,833,15,412,23,4,87.252263
0,0,0,70,30,0,0,0,0,1284,49,834,17,465,20,5,89.366777
0,0,0,70,30,0,0,0,0,1233,50,805,19,373,25,5,86.610779
0,0,0,70,30,0,0,0,0,1277,50,884,15,481,34,4,85.687375
0,0,0,70,30,0,0,0,0,1262,50,856,14,367,31,3,84.931528
0,0,0,70,30,0,0,0,0,1159,50,769,16,363,31,3,79.177172
0,0,0,70,30,0,0,0,0,1149,49,763,13,356,25,5,82.341438
0,0,0,70,30,0,0,0,0,1224,51,798,15,400,13,4,83.880959
0,0,0,70,30,0,0,0,0,1219,50,792,15,372,16,5,85.78003
0,0,0,70,30,0,0,0,0,1238,50,860,16,417,15,4,83.930028
0,0,0,70,30,0,0,0,0,1293,49,854,21,485,23,5,89.888313
0,0,0,70,30,0,0,0,0,1266,50,836,7,416,37,5,88.604106
0,0,0,70,30,0,0,0,0,1226,52,814,15,450,18,5,84.905648
0,0,0,70,30,0,0,0,0,1147,50,757,15,388,14,3,78.344313
0,0,0,70,30,0,0,0,0,1299,50,874,14,439,16,2,85.583921
0,0,0,70,30,0,0,0,0,1145,50,749,14,358,25,5,81.787144
0,0,0,70,30,0,0,0,0,1291,50,890,11,456,23,5,88.222932
0,0,0,70,30,0,0,0,0,1277,48,854,14,419,10,4,87.30608
0,0,0,70,30,0,0,0,0,1299,48,893,17,428,28,5,88.436683
0,0,0,70,30,0,0,0,0,1211,50,822,13,411,28,4,83.839241
0,0,0,70,30,0,0,0,0,1239,48,839,13,389,21,5,86.636114
0,0,0,70,30,0,0,0,0,1289,50,870,20,432,30,2,84.928273
0,0,0,70,30,0,0,0,0,1263,51,868,14,438,34,4,85.281955
0,0,0,70,30,0,0,0,0,1227,50,825,18,362,16,5,86.516613
0,0,0,70,30,0,0,0,0,1212,50,805,15,318,28,4,83.89755
0,0,0,70,30,0,0,0,0,1265,52,859,14,390,15,5,86.386015
0,0,0,70,30,0,0,0,0,1249,50,823,20,412,32,4,86.089856
0,0,0,70,30,0,0,0,0,1231,50,799,19,416,27,5,86.578642
0,0,0,70,30,0,0,0,0,1220,50,822,17,423,19,4,84.598087
0,0,0,70,30,0,0,0,0,1275,50,791,15,402,18,5,86.553048
0,0,0,70,30,0,0,0,0,1226,51,814,19,449,28,5,86.103024
0,0,0,70,30,0,0,0,0,1276,52,865,15,476,29,5,86.943082
0,0,0,70,30,0,0,0,0,1298,50,846,17,469,17,3,86.913718
0,0,0,70,30,0,0,0,0,1138,50,741,17,389,24,5,81.339888
0,0,0,70,30,0,0,0,0,1297,52,863,13,456,21,4,87.064393
0,0,0,70,30,0,0,0,0,1293,50,849,20,413,36,5,89.650483
0,0,0,70,30,0,0,0,0,1294,49,873,18,496,19,4,88.269265
0,0,0,70,30,0,0,0,0,1288,50,865,10,476,24,4,88.174707
0,0,0,70,30,0,0,0,0,1273,50,840,16,463,24,3,85.920807
0,0,0,70,30,0,0,0,0,1226,51,822,18,395,24,3,82.703733
0,0,0,70,30,0,0,0,0,1293,51,844,16,477,32,5,89.340638
0,0,0,70,30,0,0,0,0,1273,50,844,14,448,18,4,87.54053
0,0,0,70,30,0,0,0,0,1246,50,828,11,457,23,4,86.228965
0,0,0,70,30,0,0,0,0,1270,50,837,19,439,26,4,87.255945
0,0,0,70,30,0,0,0,0,1141,50,765,15,356,22,4,79.900397
0,0,0,70,30,0,0,0,0,1288,49,855,19,440,10,4,88.254966
0,0,0,70,30,0,0,0,0,1284,49,870,15,427,34,3,86.089815
0,0,0,70,30,0,0,0,0,1262,51,838,19,449,23,5,87.909
0,0,0,70,30,0,0,0,0,1293,50,844,20,447,18,4,88.202789
0,0,0,70,30,0,0,0,0,1278,50,897,9,424,25,5,85.833152
0,0,0,70,30,0,0,0,0,1262,50,822,18,462,24,3,85.071238
0,0,0,30,0,0,67,3,0,904,32,593,22,322,17,4,9.934446
0,0,0,30,0,0,67,3,0,848,61,668,11,255,15,5,5.073301
0,0,0,30,0,0,67,3,0,1030,69,759,10,329,37,2,8.405408
0,0,0,30,0,0,67,3,0,778,60,555,11,210,11,2,-5.818257
0,0,0,30,0,0,67,3,0,763,52,464,24,193,21,1,-2.446036
0,0,0,30,0,0,67,3,0,890,39,526,14,346,31,3,5.881857
0,0,0,30,0,0,67,3,0,782,41,613,19,226,23,2,-6.462452
0,0,0,30,0,0,67,3,0,874,35,639,14,282,36,4,6.420657
0,0,0,30,0,0,67,3,0,780,49,545,12,209,12,3,-0.357061
0,0,0,30,0,0,67,3,0,934,30,692,7,302,26,2,2.253112
0,0,0,30,0,0,67,3,0,938,36,520,16,262,10,3,3.591888
0,0,0,30,0,0,67,3,0,789,54,515,17,321,31,3,0.480306
0,0,0,30,0,0,67,3,0,818,34,536,19,245,19,5,7.515672
0,0,0,30,0,0,67,3,0,809,65,611,21,278,37,1,-8.042587
0,0,0,30,0,0,67,3,0,957,34,741,15,417,39,3,8.179048
0,0,0,30,0,0,67,3,0,884,34,589,12,342,19,3,6.782392
0,0,0,30,0,0,67,3,0,951,44,718,7,305,21,1,8.227456
0,0,0,30,0,0,67,3,0,852,33,508,23,288,37,4,5.480501
0,0,0,30,0,0,67,3,0,762,41,513,8,219,30,3,0.058898
0,0,0,30,0,0,67,3,0,827,51,650,13,290,29,2,0.068798
0,0,0,30,0,0,67,3,0,823,37,477,14,302,29,5,5.843814
0,0,0,30,0,0,67,3,0,862,38,657,11,261,16,2,-1.101493
0,0,0,30,0,0,67,3,0,875,36,678,21,290,22,1,-1.965237
0,0,0,30,0,0,67,3,0,774,57,546,10,236,28,1,-6.321306
0,0,0,30,0,0,67,3,0,843,61,597,24,229,28,4,3.511155
0,0,0,30,0,0,67,3,0,826,60,563,19,228,14,4,3.79698
0,0,0,30,0,0,67,3,0,809,34,515,11,307,36,3,3.424184
0,0,0,30,0,0,67,3,0,895,40,518,5,321,10,1,3.019376
0,0,0,30,0,0,67,3,0,888,30,511,20,222,26,5,4.936272
0,0,0,30,0,0,67,3,0,993,36,709,21,423,29,1,9.350206
0,0,0,30,0,0,67,3,0,799,47,518,16,266,13,4,4.416809
0,0,0,30,0,0,67,3,0,892,69,611,13,285,28,2,2.682151
0,0,0,30,0,0,67,3,0,834,34,640,20,303,27,3,-0.180141
0,0,0,30,0,0,67,3,0,933,31,638,20,265,37,3,9.811066
0,0,0,30,0,0,67,3,0,754,43,463,8,283,20,4,1.640383
0,0,0,30,0,0,67,3,0,939,49,509,22,250,14,1,8.561889
0,0,0,30,0,0,67,3,0,876,39,672,14,274,24,3,3.233696
0,0,0,30,0,0,67,3,0,753,32,558,24,293,13,2,-7.846601
0,0,0,30,0,0,67,3,0,825,47,534,13,237,11,3,6.072711
0,0,0,30,0,0,67,3,0,838,40,592,11,322,30,3,2.774551
0,0,0,30,0,0,67,3,0,833,54,473,15,313,18,4,4.343882
0,0,0,30,0,0,67,3,0,854,36,573,8,257,29,4,7.531026
0,0,0,30,0,0,67,3,0,774,46,507,17,317,28,2,-2.782834
0,0,0,30,0,0,67,3,0,884,68,650,17,274,12,2,-1.961191
0,0,0,30,0,0,67,3,0,941,59,726,19,272,31,2,5.745703
0,0,0,30,0,0,67,3,0,1009,32,551,8,307,20,1,0.422839
0,0,0,30,0,0,67,3,0,860,48,595,15,334,34,1,2.64664
0,0,0,30,0,0,67,3,0,772,45,603,10,193,17,2,-7.163458
0,0,0,30,0,0,67,3,0,772,40,513,16,313,18,2,-0.957138
0,0,0,30,0,0,67,3,0,887,62,666,23,289,31,2,0.015875
0,0,0,30,0,0,67,3,0,879,68,688,5,334,38,5,7.037674
0,0,0,30,0,0,67,3,0,755,53,502,12,271,32,4,-0.48816
0,0,0,30,0,0,67,3,0,787,61,541,21,264,39,3,-0.84448
0,0,0,30,0,0,67,3,0,976,36,582,13,357,22,1,5.182346
0,0,0,30,0,0,67,3,0,1077,69,810,16,469,21,2,9.981057
0,0,0,30,0,0,67,3,0,925,69,549,10,261,31,4,6.582455
0,0,0,30,0,0,67,3,0,996,69,761,5,364,19,2,5.18958
0,0,0,30,0,0,67,3,0,885,31,686,19,301,37,4,5.715158
0,0,0,30,0,0,67,3,0,773,54,566,16,201,25,2,-6.33866
0,0,0,30,0,0,67,3,0,882,41,673,24,249,20,1,-0.55151
0,0,0,30,0,0,67,3,0,835,40,523,7,281,28,2,3.540049
0,0,0,30,0,0,67,3,0,771,66,454,9,271,19,5,3.66232
0,0,0,30,0,0,67,3,0,849,33,617,19,219,29,3,1.894137
0,0,0,30,0,0,67,3,0,802,47,629,12,281,25,5,5.813687
0,0,0,30,0,0,67,3,0,951,34,570,22,369,18,1,4.290811
0,0,0,30,0,0,67,3,0,819,31,568,15,230,32,5,6.514335
0,0,0,30,0,0,67,3,0,833,69,470,21,268,35,5,4.556072
0,0,0,30,0,0,67,3,0,760,41,517,18,193,35,3,-0.153321
0,0,0,30,0,0,67,3,0,838,31,623,11,285,33,4,2.093965
0,0,0,30,0,0,67,3,0,859,38,674,10,346,12,5,7.949809
0,0,0,30,0,0,67,3,0,758,41,526,11,202,16,1,-4.755691
0,0,0,30,0,0,67,3,0,901,64,707,13,330,31,4,6.187379
0,0,0,30,0,0,67,3,0,864,32,558,20,318,22,5,9.893293
0,0,0,30,0,0,67,3,0,877,41,605,5,301,32,2,5.154556
0,0,0,30,0,0,67,3,0,848,62,537,11,326,21,1,2.056431
0,0,0,30,0,0,67,3,0,799,33,577,24,270,36,1,-4.672761
0,0,0,30,0,0,67,3,0,772,45,607,19,291,13,5,0.705143
0,0,0,30,0,0,67,3,0,846,34,597,12,211,22,1,-1.141883
0,0,0,30,0,0,67,3,0,909,55,672,11,276,36,1,4.786294
0,0,0,30,0,0,67,3,0,887,30,699,22,268,31,1,-2.044562
0,0,0,30,0,0,67,3,0,1214,64,902,22,517,29,1,15.989025
0,0,0,30,0,0,67,3,0,1014,42,628,12,314,21,1,12.071193
0,0,0,30,0,0,67,3,0,894,58,602,7,324,31,3,8.380326
0,0,0,30,0,0,67,3,0,968,46,736,23,244,37,1,13.216692
0,0,0,30,0,0,67,3,0,904,45,502,22,286,34,5,9.617543
0,0,0,30,0,0,67,3,0,1109,30,674,21,417,25,1,8.694205
0,0,0,30,0,0,67,3,0,1122,30,607,23,361,35,2,2.714499
0,0,0,30,0,0,67,3,0,970,43,679,19,286,19,1,12.166127
0,0,0,30,0,0,67,3,0,1076,68,779,10,397,36,1,10.700042
0,0,0,30,0,0,67,3,0,984,63,540,24,317,39,4,6.498523
0,0,0,30,0,0,67,3,0,1038,46,564,7,319,32,1,13.364881
0,0,0,30,0,0,67,3,0,923,65,643,10,238,16,4,8.226607
0,0,0,30,0,0,67,3,0,971,62,593,15,348,26,5,13.521781
0,0,0,30,0,0,67,3,0,849,52,541,12,287,29,5,12.504915
0,0,0,30,0,0,67,3,0,958,53,663,5,290,33,3,20.55759
0,0,0,30,0,0,67,3,0,954,40,535,19,357,35,3,6.463527
0,0,0,30,0,0,67,3,0,961,39,740,6,367,20,4,11.891702
0,0,0,30,0,0,67,3,0,929,67,636,12,272,35,4,9.794904
0,0,0,30,0,0,67,3,0,893,53,619,16,269,37,5,17.95457
0,0,0,30,0,0,67,3,0,844,50,654,14,279,34,5,11.879476
0,0,0,30,0,0,67,3,0,1114,65,686,16,441,26,3,17.3118
0,0,0,30,0,0,67,3,0,910,42,606,24,338,20,1,6.754596
0,0,0,30,0,0,67,3,0,1187,35,656,18,434,37,1,7.341269
0,0,0,30,0,0,67,3,0,905,57,498,12,337,23,5,7.686298
0,0,0,30,0,0,67,3,0,906,61,627,9,340,16,3,6.367497
0,0,0,30,0,0,67,3,0,904,50,624,9,267,15,3,15.68499
0,0,0,30,0,0,67,3,0,1156,67,839,23,377,34,3,18.629763
0,0,0,30,0,0,67,3,0,1138,68,689,11,447,22,1,12.397801
0,0,0,30,0,0,67,3,0,1037,48,795,5,264,10,1,24.900426
0,0,0,30,0,0,67,3,0,1052,44,598,16,268,24,1,12.843015
0,0,0,30,0,0,67,3,0,1299,30,982,21,546,16,3,15.217416
0,0,0,30,0,0,67,3,0,1098,64,612,10,375,24,3,8.424771
0,0,0,30,0,0,67,3,0,909,36,598,12,340,27,4,11.383964
0,0,0,30,0,0,67,3,0,915,48,645,16,280,31,5,21.971786
0,0,0,30,0,0,67,3,0,917,62,609,15,336,13,5,12.585181
0,0,0,30,0,0,67,3,0,1009,36,703,24,426,16,1,11.596218
0,0,0,30,0,0,67,3,0,1038,66,704,9,431,19,4,18.162479
0,0,0,30,0,0,67,3,0,912,54,674,12,228,29,2,9.028377
0,0,0,30,0,0,67,3,0,1013,65,746,9,291,37,4,12.565117
0,0,0,30,0,0,67,3,0,1054,33,818,12,384,27,2,9.184724
0,0,0,30,0,0,67,3,0,1196,66,728,24,377,28,2,17.295656
0,0,0,30,0,0,67,3,0,976,40,752,18,248,11,3,10.861677
0,0,0,30,0,0,67,3,0,1249,65,982,22,523,15,2,14.865992
0,0,0,30,0,0,67,3,0,1340,30,850,5,405,29,1,21.035499
0,0,0,30,0,0,67,3,0,1196,32,668,6,374,36,4,10.568142
0,0,0,30,0,0,67,3,0,997,51,759,7,300,29,1,19.785267
0,0,0,30,0,0,67,3,0,920,40,710,23,312,25,2,4.733453
0,0,0,30,0,0,67,3,0,975,68,635,19,248,25,4,12.25889
0,0,0,30,0,0,67,3,0,884,35,646,13,291,23,5,9.573655
0,0,0,30,0,0,67,3,0,995,43,741,20,351,37,2,13.539911
0,0,0,30,0,0,67,3,0,991,39,737,21,292,28,5,17.882338
0,0,0,30,0,0,67,3,0,948,62,593,17,264,13,5,12.265228
0,0,0,30,0,0,67,3,0,1018,36,590,12,386,28,4,10.239218
0,0,0,30,0,0,67,3,0,921,42,670,11,290,26,2,7.091278
0,0,0,30,0,0,67,3,0,886,50,571,18,235,29,4,15.78904
0,0,0,30,0,0,67,3,0,950,55,671,16,347,22,3,14.713933
0,0,0,30,0,0,67,3,0,976,51,689,13,311,27,1,18.667366
0,0,0,30,0,0,67,3,0,1182,33,922,10,506,28,2,12.052401
0,0,0,30,0,0,67,3,0,855,49,469,21,261,21,4,5.668888
0,0,0,30,0,0,67,3,0,1094,67,839,21,393,35,3,12.367567
0,0,0,30,0,0,67,3,0,945,56,710,10,337,10,4,13.057922
0,0,0,30,0,0,67,3,0,1089,66,747,17,387,24,1,15.481316
0,0,0,30,0,0,67,3,0,1011,31,761,5,282,16,3,8.721736
0,0,0,30,0,0,67,3,0,949,62,699,15,280,21,5,11.709998
0,0,0,30,0,0,67,3,0,991,42,700,8,250,28,3,18.403192
0,0,0,30,0,0,67,3,0,1082,64,602,13,376,35,4,9.797618
0,0,0,30,0,0,67,3,0,841,54,484,20,277,30,5,7.18304
0,0,0,30,0,0,67,3,0,1219,68,961,20,330,33,2,13.264533
0,0,0,30,0,0,67,3,0,872,48,679,8,233,22,5,16.673058
0,0,0,30,0,0,67,3,0,1049,63,750,9,357,28,4,17.348909
0,0,0,30,0,0,67,3,0,1253,30,803,14,318,14,2,20.190713
0,0,0,30,0,0,67,3,0,915,44,629,20,336,11,3,11.755501
0,0,0,30,0,0,67,3,0,1088,65,759,18,446,34,3,19.152445
0,0,0,30,0,0,67,3,0,1148,64,895,18,480,18,2,13.090789
0,0,0,30,0,0,67,3,0,1311,30,1013,13,545,36,1,9.951855
0,0,0,30,0,0,67,3,0,929,55,684,19,299,19,2,8.558556
0,0,0,30,0,0,67,3,0,936,41,736,13,385,17,3,9.102906
0,0,0,30,0,0,67,3,0,1115,36,696,10,303,35,3,17.755514
0,0,0,30,0,0,67,3,0,1112,68,765,8,342,10,3,19.376297
0,0,0,30,0,0,67,3,0,1037,36,639,18,288,11,4,14.033113
0,0,0,30,0,0,67,3,0,1089,40,642,8,388,18,2,12.775078
0,0,0,30,0,0,67,3,0,1397,32,1105,9,467,22,1,12.364435
0,0,0,30,0,0,67,3,0,996,43,588,7,380,26,5,17.63543
0,0,0,30,0,0,67,3,0,1084,39,789,15,357,12,5,24.504534
0,0,0,30,0,0,67,3,0,1217,63,763,9,317,33,2,21.774833
0,0,0,30,0,0,67,3,0,1667,30,1079,22,460,29,1,31.69618
0,0,0,30,0,0,67,3,0,1076,41,807,21,422,10,3,18.010333
0,0,0,30,0,0,67,3,0,1152,53,876,7,342,21,2,33.761876
0,0,0,30,0,0,67,3,0,1300,31,815,23,448,35,4,28.084081
0,0,0,30,0,0,67,3,0,1263,65,774,22,350,12,2,20.396315
0,0,0,30,0,0,67,3,0,1024,52,742,6,327,14,2,24.872681
0,0,0,30,0,0,67,3,0,1296,32,836,20,359,19,5,32.178681
0,0,0,30,0,0,67,3,0,1373,37,775,22,354,29,1,16.924679
0,0,0,30,0,0,67,3,0,1064,45,600,24,408,18,3,15.997203
0,0,0,30,0,0,67,3,0,1263,61,750,23,396,13,1,18.76314
0,0,0,30,0,0,67,3,0,1116,62,800,12,334,18,3,19.933374
0,0,0,30,0,0,67,3,0,1006,37,727,18,390,31,5,19.294636
0,0,0,30,0,0,67,3,0,1442,30,1011,22,564,23,1,26.480834
0,0,0,30,0,0,67,3,0,1167,53,894,8,413,34,1,32.192369
0,0,0,30,0,0,67,3,0,1303,65,831,7,513,18,2,28.698391
0,0,0,30,0,0,67,3,0,977,56,565,18,286,37,4,12.958996
0,0,0,30,0,0,67,3,0,1183,45,670,18,420,25,1,21.701363
0,0,0,30,0,0,67,3,0,1022,52,620,5,289,38,2,21.948598
0,0,0,30,0,0,67,3,0,1109,61,765,7,439,13,2,20.534745
0,0,0,30,0,0,67,3,0,1212,35,763,23,401,25,2,21.946064
0,0,0,30,0,0,67,3,0,975,46,676,15,375,32,5,26.690039
0,0,0,30,0,0,67,3,0,1200,40,920,23,313,39,5,27.590431
0,0,0,30,0,0,67,3,0,1471,30,817,11,381,32,3,14.807009
0,0,0,30,0,0,67,3,0,1411,31,1005,10,598,17,4,27.749048
0,0,0,30,0,0,67,3,0,1223,68,814,14,466,19,3,27.445225
0,0,0,30,0,0,67,3,0,1080,59,660,12,361,32,2,15.660554
0,0,0,30,0,0,67,3,0,1214,41,914,22,343,16,1,23.128027
0,0,0,30,0,0,67,3,0,1153,46,678,21,344,24,1,25.092831
0,0,0,30,0,0,67,3,0,955,41,610,14,269,34,5,18.119849
0,0,0,30,0,0,67,3,0,1403,66,851,7,493,29,1,26.278872
0,0,0,30,0,0,67,3,0,1046,54,635,14,271,11,1,17.881379
0,0,0,30,0,0,67,3,0,1411,67,850,11,419,16,2,25.647393
0,0,0,30,0,0,67,3,0,1174,64,866,6,356,17,5,22.170026
0,0,0,30,0,0,67,3,0,1569,68,1212,5,655,33,3,21.908251
0,0,0,30,0,0,67,3,0,1504,65,1160,11,411,14,1,19.02473
0,0,0,30,0,0,67,3,0,1483,30,1054,9,588,15,1,23.349681
0,0,0,30,0,0,67,3,0,1259,34,891,19,434,20,1,24.341227
0,0,0,30,0,0,67,3,0,1391,69,769,14,384,12,4,17.342382
0,0,0,30,0,0,67,3,0,1084,58,652,22,430,21,5,22.387779
0,0,0,30,0,0,67,3,0,1284,37,986,18,474,32,1,16.535732
0,0,0,30,0,0,67,3,0,1378,30,1073,23,405,31,5,21.024302
0,0,0,30,0,0,67,3,0,1091,64,742,21,348,16,4,22.321913
0,0,0,30,0,0,67,3,0,1460,36,1130,6,473,11,1,18.714705
0,0,0,30,0,0,67,3,0,1650,30,1032,24,434,32,3,32.757724
0,0,0,30,0,0,67,3,0,1276,30,896,24,344,14,4,29.157553
0,0,0,30,0,0,67,3,0,1668,68,943,15,475,29,1,27.629715
0,0,0,30,0,0,67,3,0,934,45,598,13,338,25,4,16.923386
0,0,0,30,0,0,67,3,0,1236,69,896,17,532,19,5,23.223521
0,0,0,30,0,0,67,3,0,1037,42,738,12,321,37,5,27.407491
0,0,0,30,0,0,67,3,0,1330,68,986,19,390,27,1,18.436173
0,0,0,30,0,0,67,3,0,1173,66,814,20,441,21,3,24.05626
0,0,0,30,0,0,67,3,0,1016,46,591,13,357,28,2,15.358116
0,0,0,30,0,0,67,3,0,1112,41,635,24,419,27,4,16.854154
0,0,0,30,0,0,67,3,0,1319,66,810,14,501,14,2,25.23283
0,0,0,30,0,0,67,3,0,1721,68,1228,6,698,36,1,31.948165
0,0,0,30,0,0,67,3,0,1745,31,971,15,498,11,3,24.970398
0,0,0,30,0,0,67,3,0,1130,44,850,11,308,14,3,29.817997
0,0,0,30,0,0,67,3,0,1181,64,704,22,456,34,4,20.877543
0,0,0,30,0,0,67,3,0,1231,56,963,17,543,16,1,26.40553
0,0,0,30,0,0,67,3,0,1079,47,853,14,401,24,3,29.079158
0,0,0,30,0,0,67,3,0,1054,55,598,11,282,16,2,14.382563
0,0,0,30,0,0,67,3,0,1188,67,862,12,369,27,5,23.318008
0,0,0,30,0,0,67,3,0,1071,62,750,7,444,19,5,22.841491
0,0,0,30,0,0,67,3,0,1140,37,714,24,389,34,5,26.667324
0,0,0,30,0,0,67,3,0,1312,32,965,23,369,16,3,22.951335
0,0,0,30,0,0,67,3,0,1291,36,1005,10,432,11,1,15.248762
0,0,0,30,0,0,67,3,0,986,55,654,22,372,25,4,22.133652
0,0,0,30,0,0,67,3,0,1100,47,826,7,440,22,2,28.836976
0,0,0,30,0,0,67,3,0,1042,64,711,9,392,22,5,21.377347
0,0,0,30,0,0,67,3,0,1615,69,1179,6,670,38,2,24.944064
0,0,0,30,0,0,67,3,0,1172,38,752,24,376,16,2,23.088425
0,0,0,30,0,0,67,3,0,1101,41,771,24,358,30,2,24.121
0,0,0,30,0,0,67,3,0,1247,61,891,24,522,31,1,25.022161
0,0,0,30,0,0,67,3,0,1193,67,813,15,378,14,5,29.410897
0,0,0,30,0,0,67,3,0,1127,30,795,14,433,28,5,24.191417
0,0,0,30,0,0,67,3,0,1620,31,1078,18,533,34,2,34.017012
0,0,0,30,0,0,67,3,0,1468,66,955,21,534,13,1,34.872533
0,0,0,30,0,0,67,3,0,1445,32,911,13,544,20,1,27.445052
0,0,0,30,0,0,67,3,0,1312,46,732,12,475,30,2,35.458476
0,0,0,30,0,0,67,3,0,1437,65,1108,20,359,12,4,22.388799
0,0,0,30,0,0,67,3,0,1128,47,790,21,465,28,3,37.817623
0,0,0,30,0,0,67,3,0,1215,56,672,7,385,31,4,24.229704
0,0,0,30,0,0,67,3,0,1361,33,943,21,355,28,5,37.002503
0,0,0,30,0,0,67,3,0,1423,65,793,22,537,35,3,22.85529
0,0,0,30,0,0,67,3,0,1617,33,931,19,604,10,5,32.940747
0,0,0,30,0,0,67,3,0,1149,45,766,19,314,13,2,36.447463
0,0,0,30,0,0,67,3,0,1060,48,742,20,378,12,3,33.103944
0,0,0,30,0,0,67,3,0,1142,56,798,11,349,30,2,31.810751
0,0,0,30,0,0,67,3,0,1357,67,965,14,567,38,4,28.631294
